datetime,exchange,segment,symbol,scrip_name,side,amount,quantity,price,expiry_date
2023-12-26 12:29:30,FON,FO,NIFTY,NIFTY-CE-21500-28DEC2023,SELL,4837.5,50,96.75,2023-12-28
2023-12-28 09:50:55,FON,FO,NIFTY,NIFTY-CE-21750-28DEC2023,BUY,3150.0,50,63.0,2023-12-28
2023-12-28 09:56:13,FON,FO,NIFTY,NIFTY-CE-21750-28DEC2023,SELL,2850.0,50,57.0,2023-12-28
2024-01-01 13:30:51,FON,FO,NIFTY,NIFTY-CE-21750-04JAN2024,BUY,6300.0,50,126.0,2024-01-04
2024-01-01 14:10:03,FON,FO,NIFTY,NIFTY-CE-21750-04JAN2024,SELL,8250.0,50,165.0,2024-01-04
2024-01-04 14:29:14,FON,FO,NIFTY,NIFTY-PE-21650-04JAN2024,BUY,700.0,50,14.0,2024-01-04
2024-01-05 14:27:22,FON,FO,NIFTY,NIFTY-PE-21650-11JAN2024,BUY,6250.0,50,125.0,2024-01-11
2024-01-05 14:32:02,FON,FO,NIFTY,NIFTY-PE-21650-11JAN2024,SELL,5900.0,50,118.0,2024-01-11
2024-01-12 11:01:15,FON,FO,NIFTY,NIFTY-CE-21900-18JAN2024,BUY,6000.0,50,120.0,2024-01-18
2024-01-12 11:05:39,FON,FO,NIFTY,NIFTY-CE-21900-18JAN2024,SELL,5600.0,50,112.0,2024-01-18
2024-01-16 12:16:50,FON,FO,NIFTY,NIFTY-PE-22100-18JAN2024,BUY,5700.0,50,114.0,2024-01-18
2024-01-16 12:22:45,FON,FO,NIFTY,NIFTY-PE-22100-18JAN2024,SELL,5500.0,50,110.0,2024-01-18
2024-01-24 15:00:52,FON,FO,NIFTY,NIFTY-CE-21400-25JAN2024,BUY,6650.0,50,133.0,2024-01-25
2024-01-24 15:04:23,FON,FO,NIFTY,NIFTY-CE-21400-25JAN2024,SELL,6000.0,50,120.0,2024-01-25
2024-02-01 12:53:39,FON,FO,NIFTY,NIFTY-CE-21750-01FEB2024,BUY,2100.0,50,42.0,2024-02-01
2024-02-01 13:02:04,FON,FO,NIFTY,NIFTY-CE-21750-01FEB2024,SELL,1327.5,50,26.55,2024-02-01
2024-02-16 13:32:23,FON,FO,BANKNIFTY,BANKNIFTY-PE-46500-21FEB2024,BUY,6450.0,15,430.0,2024-02-21
2024-02-16 13:35:44,FON,FO,BANKNIFTY,BANKNIFTY-PE-46500-21FEB2024,SELL,5625.0,15,375.0,2024-02-21
2024-02-16 13:39:08,FON,FO,BANKNIFTY,BANKNIFTY-CE-46500-21FEB2024,BUY,7035.0,15,469.0,2024-02-21
2024-02-16 13:57:05,FON,FO,BANKNIFTY,BANKNIFTY-CE-46500-21FEB2024,SELL,7836.0,15,522.4,2024-02-21
2024-02-21 12:45:49,FON,FO,NIFTY,NIFTY-PE-22250-22FEB2024,BUY,5000.0,50,100.0,2024-02-22
2024-02-21 12:47:17,FON,FO,NIFTY,NIFTY-PE-22250-22FEB2024,SELL,4857.5,50,97.15,2024-02-22
2024-02-22 13:39:46,FON,FO,NIFTY,NIFTY-CE-21950-22FEB2024,BUY,2250.0,50,45.0,2024-02-22
2024-02-22 14:05:10,FON,FO,NIFTY,NIFTY-CE-21950-22FEB2024,SELL,5950.0,50,119.0,2024-02-22
2024-02-28 13:09:09,FON,FO,NIFTY,NIFTY-PE-22000-29FEB2024,BUY,7532.5,50,150.65,2024-02-29
2024-02-28 13:23:50,FON,FO,NIFTY,NIFTY-PE-22000-29FEB2024,SELL,5750.0,50,115.0,2024-02-29
2024-02-29 13:17:24,FON,FO,NIFTY,NIFTY-CE-21950-29FEB2024,BUY,3447.5,50,68.95,2024-02-29
2024-02-29 13:19:18,FON,FO,NIFTY,NIFTY-CE-21950-29FEB2024,SELL,3000.0,50,60.0,2024-02-29
2024-02-29 13:41:01,FON,FO,NIFTY,NIFTY-PE-21950-29FEB2024,BUY,1850.0,50,37.0,2024-02-29
2024-02-29 13:54:11,FON,FO,NIFTY,NIFTY-PE-21950-29FEB2024,SELL,1177.5,50,23.55,2024-02-29
2024-03-20 10:21:39,FON,FO,NIFTY,NIFTY-PE-21800-21MAR2024,BUY,5250.0,50,105.0,2024-03-21
2024-03-20 10:26:20,FON,FO,NIFTY,NIFTY-PE-21800-21MAR2024,SELL,5200.0,50,104.0,2024-03-21
2024-03-21 12:39:12,FON,FO,NIFTY,NIFTY-CE-21950-21MAR2024,BUY,2650.0,50,53.0,2024-03-21
2024-03-21 12:49:44,FON,FO,NIFTY,NIFTY-CE-21950-21MAR2024,SELL,2350.0,50,47.0,2024-03-21
2024-04-02 12:41:01,FON,FO,NIFTY,NIFTY-CE-22400-04APR2024,BUY,5550.0,50,111.0,2024-04-04
2024-04-02 12:51:52,FON,FO,NIFTY,NIFTY-CE-22400-04APR2024,SELL,5347.5,50,106.95,2024-04-04
2024-04-05 11:29:46,FON,FO,NIFTY,NIFTY-PE-22500-10APR2024,BUY,6400.0,50,128.0,2024-04-10
2024-04-05 11:36:01,FON,FO,NIFTY,NIFTY-PE-22500-10APR2024,SELL,6000.0,50,120.0,2024-04-10
2024-04-10 13:22:14,FON,FO,NIFTY,NIFTY-CE-22700-10APR2024,BUY,1315.0,50,26.3,2024-04-10
2024-04-10 13:48:18,FON,FO,NIFTY,NIFTY-CE-22700-10APR2024,SELL,1375.0,50,27.5,2024-04-10
2024-04-24 13:22:07,FON,FO,NIFTY,NIFTY-CE-22450-25APR2024,BUY,3652.5,50,73.05,2024-04-25
2024-04-24 13:37:09,FON,FO,NIFTY,NIFTY-CE-22450-25APR2024,SELL,3350.0,50,67.0,2024-04-25
2024-04-26 14:32:57,FON,FO,NIFTY,NIFTY-PE-22450-02MAY2024,BUY,2825.0,25,113.0,2024-05-02
2024-04-26 14:36:33,FON,FO,NIFTY,NIFTY-PE-22450-02MAY2024,SELL,2660.0,25,106.4,2024-05-02
2024-05-02 12:50:44,FON,FO,NIFTY,NIFTY-PE-22700-02MAY2024,BUY,1025.0,25,41.0,2024-05-02
2024-05-02 12:58:30,FON,FO,NIFTY,NIFTY-PE-22700-02MAY2024,SELL,875.0,25,35.0,2024-05-02
2024-05-10 13:30:49,FON,FO,NIFTY,NIFTY-CE-22050-16MAY2024,BUY,7652.5,50,153.05,2024-05-16
2024-05-10 14:01:51,FON,FO,NIFTY,NIFTY-CE-22050-16MAY2024,SELL,7880.0,50,157.6,2024-05-16
2024-06-05 13:55:06,FON,FO,NIFTY,NIFTY-CE-22400-06JUN2024,BUY,4423.75,25,176.95,2024-06-06
2024-06-05 14:12:07,FON,FO,NIFTY,NIFTY-CE-22400-06JUN2024,SELL,4756.25,25,190.25,2024-06-06
2024-06-06 13:32:05,FON,FO,NIFTY,NIFTY-CE-22700-06JUN2024,BUY,2000.0,25,80.0,2024-06-06
2024-06-06 13:49:38,FON,FO,NIFTY,NIFTY-CE-22700-06JUN2024,SELL,2750.0,25,110.0,2024-06-06
2024-06-12 14:46:55,FON,FO,BANKNIFTY,BANKNIFTY-CE-49900-12JUN2024,BUY,2940.0,30,98.0,2024-06-12
2024-06-12 14:58:50,FON,FO,BANKNIFTY,BANKNIFTY-CE-49900-12JUN2024,SELL,1201.5,30,40.05,2024-06-12
2024-06-18 11:22:38,FON,FO,,FINNIFTY  -CE-22500-18JUN2024,BUY,1374.0,40,34.35,2024-06-18
2024-06-18 11:31:38,FON,FO,,FINNIFTY  -CE-22500-18JUN2024,SELL,1000.0,40,25.0,2024-06-18
2024-06-20 14:01:07,FON,FO,,FINNIFTY  -PE-23050-25JUN2024,BUY,6652.0,40,166.3,2024-06-25
2024-06-20 14:15:18,FON,FO,,FINNIFTY  -PE-23050-25JUN2024,SELL,6400.0,40,160.0,2024-06-25
2024-06-21 13:03:30,FON,FO,NIFTY,NIFTY-PE-23500-27JUN2024,BUY,3891.25,25,155.65,2024-06-27
2024-06-21 13:13:18,FON,FO,NIFTY,NIFTY-PE-23500-27JUN2024,SELL,3921.25,25,156.85,2024-06-27
2024-06-24 10:25:22,FON,FO,NIFTY,NIFTY-CE-23450-27JUN2024,BUY,3125.0,25,125.0,2024-06-27
2024-06-24 11:14:05,FON,FO,NIFTY,NIFTY-CE-23450-27JUN2024,SELL,4125.0,25,165.0,2024-06-27
2024-06-26 14:07:22,FON,FO,NIFTY,NIFTY-CE-23850-27JUN2024,BUY,2450.0,25,98.0,2024-06-27
2024-06-26 14:23:29,FON,FO,NIFTY,NIFTY-CE-23850-27JUN2024,SELL,2275.0,25,91.0,2024-06-27
2024-06-27 10:53:34,FON,FO,NIFTY,NIFTY-CE-23850-27JUN2024,BUY,2045.0,25,81.8,2024-06-27
2024-06-27 11:19:53,FON,FO,NIFTY,NIFTY-CE-23850-27JUN2024,SELL,2106.25,25,84.25,2024-06-27
2024-07-01 11:35:43,FON,FO,NIFTY,NIFTY-CE-24100-04JUL2024,BUY,3550.0,25,142.0,2024-07-04
2024-07-01 12:04:35,FON,FO,NIFTY,NIFTY-CE-24100-04JUL2024,SELL,3625.0,25,145.0,2024-07-04
2024-07-02 12:15:13,FON,FO,NIFTY,NIFTY-PE-24150-04JUL2024,BUY,2625.0,25,105.0,2024-07-04
2024-07-02 13:08:15,FON,FO,NIFTY,NIFTY-PE-24150-04JUL2024,SELL,3450.0,25,138.0,2024-07-04
2024-07-03 12:25:30,FON,FO,NIFTY,NIFTY-CE-24250-04JUL2024,BUY,2367.5,25,94.7,2024-07-04
2024-07-03 12:42:05,FON,FO,NIFTY,NIFTY-CE-24250-04JUL2024,SELL,2500.0,25,100.0,2024-07-04
2024-07-03 14:00:57,FON,FO,NIFTY,NIFTY-PE-24300-04JUL2024,BUY,2275.0,25,91.0,2024-07-04
2024-07-03 14:18:39,FON,FO,NIFTY,NIFTY-PE-24300-04JUL2024,SELL,2343.75,25,93.75,2024-07-04
2024-07-04 11:11:17,FON,FO,NIFTY,NIFTY-CE-24300-04JUL2024,BUY,1311.25,25,52.45,2024-07-04
2024-07-04 11:36:02,FON,FO,NIFTY,NIFTY-CE-24300-04JUL2024,SELL,1206.25,25,48.25,2024-07-04
2024-07-08 13:14:58,FON,FO,NIFTY,NIFTY-CE-24300-11JUL2024,BUY,2750.0,25,110.0,2024-07-11
2024-07-08 13:29:07,FON,FO,NIFTY,NIFTY-CE-24300-11JUL2024,SELL,2656.25,25,106.25,2024-07-11
2024-07-09 13:01:17,FON,FO,NIFTY,NIFTY-CE-24400-11JUL2024,BUY,4500.0,50,90.0,2024-07-11
2024-07-09 13:18:15,FON,FO,NIFTY,NIFTY-CE-24400-11JUL2024,SELL,5782.5,50,115.65,2024-07-11
2024-07-09 14:01:30,FON,FO,NIFTY,NIFTY-CE-24350-11JUL2024,BUY,3702.5,25,148.1,2024-07-11
2024-07-09 14:08:12,FON,FO,NIFTY,NIFTY-CE-24350-11JUL2024,SELL,3750.0,25,150.0,2024-07-11
2024-07-11 11:00:35,FON,FO,NIFTY,NIFTY-PE-24300-11JUL2024,BUY,4150.0,50,83.0,2024-07-11
2024-07-11 11:02:45,FON,FO,NIFTY,NIFTY-PE-24300-11JUL2024,BUY,3555.0,50,71.1,2024-07-11
2024-07-11 11:04:18,FON,FO,NIFTY,NIFTY-PE-24300-11JUL2024,SELL,3900.0,50,78.0,2024-07-11
2024-07-11 11:11:20,FON,FO,NIFTY,NIFTY-PE-24300-11JUL2024,SELL,3887.5,50,77.75,2024-07-11
2024-07-11 13:55:58,FON,FO,NIFTY,NIFTY-CE-24300-11JUL2024,BUY,657.5,25,26.3,2024-07-11
2024-07-11 14:07:19,FON,FO,NIFTY,NIFTY-CE-24300-11JUL2024,SELL,675.0,25,27.0,2024-07-11
2024-07-18 14:58:18,FON,FO,NIFTY,NIFTY-PE-24800-18JUL2024,BUY,275.0,25,11.0,2024-07-18
2024-07-18 15:26:25,FON,FO,NIFTY,NIFTY-PE-24800-18JUL2024,SELL,3.75,25,0.15,2024-07-18
2024-07-19 12:19:33,FON,FO,NIFTY,NIFTY-CE-24700-25JUL2024,BUY,5200.0,25,208.0,2024-07-25
2024-07-19 12:25:13,FON,FO,NIFTY,NIFTY-CE-24700-25JUL2024,SELL,5025.0,25,201.0,2024-07-25
2024-07-22 13:29:40,FON,FO,NIFTY,NIFTY-CE-24500-25JUL2024,BUY,5625.0,25,225.0,2024-07-25
2024-07-22 14:03:42,FON,FO,NIFTY,NIFTY-CE-24500-25JUL2024,SELL,5675.0,25,227.0,2024-07-25
2024-07-23 10:29:00,FON,FO,NIFTY,NIFTY-PE-24450-25JUL2024,BUY,5775.0,25,231.0,2024-07-25
2024-07-23 10:34:05,FON,FO,NIFTY,NIFTY-PE-24450-25JUL2024,SELL,5206.25,25,208.25,2024-07-25
2024-07-24 13:16:22,FON,FO,NIFTY,NIFTY-CE-24350-25JUL2024,BUY,2075.0,25,83.0,2024-07-25
2024-07-24 13:20:39,FON,FO,NIFTY,NIFTY-CE-24350-25JUL2024,SELL,1875.0,25,75.0,2024-07-25
2024-07-25 14:46:36,FON,FO,NIFTY,NIFTY-PE-24400-25JUL2024,BUY,275.0,25,11.0,2024-07-25
2024-07-26 11:49:13,FON,FO,BANKNIFTY,BANKNIFTY-CE-50800-31JUL2024,BUY,6420.0,15,428.0,2024-07-31
2024-07-26 12:08:24,FON,FO,BANKNIFTY,BANKNIFTY-CE-50800-31JUL2024,SELL,6675.0,15,445.0,2024-07-31
2024-07-29 13:09:49,FON,FO,NIFTY,NIFTY-CE-24850-01AUG2024,BUY,3630.0,25,145.2,2024-08-01
2024-07-29 13:13:47,FON,FO,NIFTY,NIFTY-CE-24850-01AUG2024,SELL,3473.75,25,138.95,2024-08-01
2024-08-01 13:19:53,FON,FO,NIFTY,NIFTY-CE-25000-01AUG2024,BUY,575.0,25,23.0,2024-08-01
2024-08-01 15:25:10,FON,FO,NIFTY,NIFTY-CE-25000-01AUG2024,SELL,275.0,25,11.0,2024-08-01
2024-08-02 13:37:24,FON,FO,BANKNIFTY,BANKNIFTY-CE-51500-07AUG2024,BUY,5644.5,15,376.3,2024-08-07
2024-08-02 13:47:14,FON,FO,BANKNIFTY,BANKNIFTY-CE-51500-07AUG2024,SELL,5853.75,15,390.25,2024-08-07
2024-08-19 12:01:29,FON,FO,NIFTY,NIFTY-CE-24550-22AUG2024,BUY,3152.5,25,126.1,2024-08-22
2024-08-19 12:11:05,FON,FO,NIFTY,NIFTY-CE-24550-22AUG2024,SELL,2988.75,25,119.55,2024-08-22
2024-08-21 11:30:50,FON,FO,NIFTY,NIFTY-CE-24700-22AUG2024,BUY,2150.0,25,86.0,2024-08-22
2024-08-21 11:30:50,FON,FO,NIFTY,NIFTY-CE-24700-22AUG2024,BUY,2153.75,25,86.15,2024-08-22
2024-08-21 11:48:55,FON,FO,NIFTY,NIFTY-CE-24700-22AUG2024,SELL,1938.75,25,77.55,2024-08-22
2024-08-21 13:18:19,FON,FO,NIFTY,NIFTY-CE-24700-22AUG2024,SELL,1925.0,25,77.0,2024-08-22
2024-08-21 13:27:20,FON,FO,NIFTY,NIFTY-PE-24750-22AUG2024,BUY,2250.0,25,90.0,2024-08-22
2024-08-21 13:31:26,FON,FO,NIFTY,NIFTY-PE-24750-22AUG2024,SELL,2025.0,25,81.0,2024-08-22
2024-08-22 11:48:01,FON,FO,NIFTY,NIFTY-CE-24800-22AUG2024,BUY,1995.0,50,39.9,2024-08-22
2024-08-22 13:11:07,FON,FO,NIFTY,NIFTY-CE-24800-22AUG2024,SELL,396.25,25,15.85,2024-08-22
2024-08-22 13:11:07,FON,FO,NIFTY,NIFTY-CE-24800-22AUG2024,SELL,396.25,25,15.85,2024-08-22
2024-09-05 13:16:27,FON,FO,NIFTY,NIFTY-PE-25200-05SEP2024,BUY,1000.0,25,40.0,2024-09-05
2024-09-05 14:22:42,FON,FO,NIFTY,NIFTY-PE-25200-05SEP2024,SELL,1200.0,25,48.0,2024-09-05
2024-09-06 13:17:53,FON,FO,NIFTY,NIFTY-PE-24850-12SEP2024,BUY,3763.75,25,150.55,2024-09-12
2024-09-06 13:33:54,FON,FO,NIFTY,NIFTY-PE-24850-12SEP2024,SELL,3467.5,25,138.7,2024-09-12
2024-09-09 13:16:40,FON,FO,NIFTY,NIFTY-CE-24850-12SEP2024,BUY,3325.0,25,133.0,2024-09-12
2024-09-09 13:33:48,FON,FO,NIFTY,NIFTY-CE-24850-12SEP2024,SELL,4278.75,25,171.15,2024-09-12
2024-09-11 10:19:17,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,BUY,2375.0,25,95.0,2024-09-12
2024-09-11 10:39:46,FON,FO,BANKNIFTY,BANKNIFTY-CE-51300-11SEP2024,BUY,2367.0,15,157.8,2024-09-11
2024-09-11 10:46:34,FON,FO,BANKNIFTY,BANKNIFTY-CE-51300-11SEP2024,SELL,1890.75,15,126.05,2024-09-11
2024-09-11 10:47:32,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,SELL,2346.25,25,93.85,2024-09-12
2024-09-11 12:04:22,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,BUY,2951.25,25,118.05,2024-09-12
2024-09-11 12:12:33,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,SELL,2750.0,25,110.0,2024-09-12
2024-09-12 11:10:54,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,BUY,1450.0,25,58.0,2024-09-12
2024-09-12 11:25:50,FON,FO,NIFTY,NIFTY-CE-25000-12SEP2024,SELL,1196.25,25,47.85,2024-09-12
